,ratio,LAngle,RAngle
135,7.33333333333333,90.0,85.71084667118097
136,4.444444444444438,85.71084667118097,81.46923439005185
137,6.666666666666661,85.23635830927381,83.88449643371459
138,1.6000000000000003,106.69924423399361,106.69924423399361
139,1.5999999999999979,-119.35775354279127,-119.35775354279127
140,3.333333333333332,80.53767779197436,75.96375653207352
141,2.666666666666667,84.6441749571448,72.18111108547723
142,2.666666666666667,79.38034472384484,66.80140948635179
143,1.5999999999999994,65.77225468204583,59.03624346792646
144,2.6666666666666705,98.53076560994812,98.53076560994812
145,3.333333333333332,80.53767779197435,80.53767779197435
146,1.6000000000000003,106.69924423399361,106.69924423399361
147,1.6666666666666672,90.0,90.0
148,1.5999999999999979,-119.35775354279127,-119.35775354279127
149,2.000000000000001,65.77225468204583,65.77225468204583
150,1.6000000000000003,104.03624346792647,104.03624346792647
151,1.5999999999999979,-119.35775354279127,-119.35775354279127
152,2.6666666666666705,90.0,90.0
153,1.6000000000000003,106.69924423399361,106.69924423399361
154,1.6000000000000003,106.69924423399361,106.69924423399361
155,1.5999999999999979,-119.35775354279127,-119.35775354279127
156,2.6666666666666656,82.8749836510982,82.8749836510982
157,2.6666666666666656,82.8749836510982,82.8749836510982
158,4.000000000000004,82.8749836510982,82.8749836510982
159,3.5555555555555536,83.88449643371462,96.11550356628541
160,1.6000000000000003,106.69924423399361,106.69924423399361
161,2.6666666666666656,82.8749836510982,82.8749836510982
162,2.000000000000002,106.69924423399361,106.69924423399361
163,3.1111111111111103,82.8749836510982,82.8749836510982
164,3.1111111111111063,97.12501634890182,97.12501634890182
165,1.925925925925925,-130.15599962491936,-130.15599962491936
166,1.9607843137254901,-128.55046529615774,-128.55046529615774
167,1.473684210526316,-130.15599962491936,-130.15599962491936
168,1.4000000000000004,-131.68905848538859,-130.15599962491936
169,1.3333333333333337,-131.68905848538859,-131.68905848538859
170,1.4000000000000004,-130.15599962491933,-128.453709216706
171,1.3333333333333337,-129.97092641821456,-131.68905848538859
172,1.473684210526316,-131.9872124958167,-126.86989764584403
173,1.777777777777777,-131.9872124958167,-126.86989764584403
174,1.3333333333333337,-131.68905848538859,-126.86989764584403
175,1.7777777777777781,-130.15599962491933,-125.11201118442222
176,1.7543859649122802,-131.68905848538859,-126.86989764584403
177,1.3333333333333337,-131.68905848538859,-128.55046529615777
178,1.9607843137254908,95.35582504285522,100.61965527615514
179,2.666666666666665,102.0947570770121,102.0947570770121
180,2.666666666666665,102.0947570770121,104.03624346792648
181,1.8823529411764712,102.0947570770121,102.0947570770121
182,3.555555555555557,96.11550356628543,102.0947570770121
183,2.333333333333332,102.0947570770121,102.0947570770121
184,2.333333333333332,102.0947570770121,102.0947570770121
185,1.8823529411764712,102.0947570770121,102.0947570770121
186,1.8823529411764712,90.0,96.1155035662854
187,1.8823529411764712,90.0,96.1155035662854
188,1.8823529411764712,96.1155035662854,96.1155035662854
189,1.8518518518518514,90.0,90.0
190,4.000000000000002,90.0,90.0
191,5.999999999999997,90.0,90.0
192,2.6666666666666705,82.87498365109822,82.87498365109822
193,4.000000000000006,80.53767779197439,80.53767779197439
194,2.0000000000000004,80.53767779197439,64.88516511385544
195,2.2857142857142856,80.53767779197439,69.44395478041653
196,2.3999999999999995,79.38034472384489,66.80140948635179
197,2.0000000000000013,98.53076560994812,98.53076560994812
198,2.6666666666666674,97.12501634890178,98.53076560994812
199,2.222222222222223,106.6992442339936,106.6992442339936
200,3.555555555555558,77.9052429229879,77.9052429229879
201,2.6666666666666696,77.9052429229879,77.9052429229879
202,3.0000000000000013,80.53767779197439,69.44395478041653
203,3.1111111111111103,90.0,90.0
204,3.0000000000000013,79.38034472384489,74.29136217098426
205,2.3999999999999995,79.38034472384489,69.44395478041652
206,2.3999999999999995,79.38034472384489,69.44395478041652
207,2.3999999999999995,79.38034472384489,69.44395478041652
208,1.6666666666666672,90.0,90.0
209,2.6666666666666665,-90.0,-90.0
210,2.000000000000001,98.53076560994812,98.53076560994812
211,4.0,-90.0,-90.0
212,2.9999999999999973,-90.0,-90.0
213,3.3333333333333335,-90.0,-94.76364169072617
214,2.6666666666666683,-85.23635830927384,-90.0
215,3.333333333333338,-80.53767779197437,-90.0
216,2.666666666666666,-75.96375653207352,-90.0
217,3.6666666666666665,-81.46923439005187,-94.76364169072617
218,2.9333333333333327,-81.46923439005187,-94.28915332881901
219,3.333333333333338,-75.96375653207353,-90.0
220,3.333333333333338,-85.23635830927381,-94.76364169072617
221,2.6666666666666665,-100.61965527615514,-102.09475707701209
222,2.333333333333335,-107.81888891452276,-110.55604521958341
223,2.333333333333336,-104.03624346792645,-104.03624346792645
224,2.333333333333336,-102.09475707701209,-102.09475707701209
225,2.6666666666666665,-100.61965527615514,-102.09475707701209
226,2.333333333333335,-102.0947570770121,-102.0947570770121
227,3.1111111111111156,-102.0947570770121,-102.0947570770121
228,3.1111111111111156,-96.11550356628538,-96.11550356628538
229,3.1111111111111156,-90.0,-97.12501634890178
230,3.5555555555555607,-96.1155035662854,-97.12501634890178
231,5.333333333333336,-95.35582504285517,-95.35582504285517
232,2.333333333333332,-90.0,-90.0
233,9.333333333333353,-96.1155035662854,-96.1155035662854
234,8.000000000000016,-97.12501634890178,-97.12501634890178
