,ratio,LAngle,RAngle
39,0.49999999999999883,0.0,-20.854458039578358
40,0.49999999999999883,9.462322208025697,-10.784297867562518
41,0.5925925925925911,0.0,-18.43494882292191
42,0.5925925925925911,0.0,-18.43494882292191
43,0.5925925925925911,0.0,-18.43494882292191
44,0.6666666666666649,0.0,-18.43494882292191
45,0.6666666666666649,9.462322208025697,-18.43494882292191
46,0.49999999999999883,9.462322208025697,-9.462322208025546
47,0.49999999999999883,9.462322208025697,-9.462322208025546
48,0.49999999999999883,9.462322208025697,-9.462322208025546
49,0.49999999999999883,0.0,-9.462322208025546
50,0.49999999999999883,0.0,-9.462322208025546
51,0.49999999999999883,0.0,-9.462322208025546
52,0.49999999999999883,0.0,-9.462322208025546
53,0.49999999999999883,-9.462322208025546,0.0
54,0.49999999999999883,0.0,-9.462322208025546
55,0.5714285714285701,0.0,0.0
56,0.5714285714285701,-10.784297867562518,0.0
57,0.5714285714285701,-10.784297867562518,0.0
58,0.5714285714285701,0.0,0.0
59,0.5714285714285701,0.0,0.0
60,0.5714285714285701,-10.784297867562518,0.0
61,0.5714285714285701,0.0,0.0
62,0.5714285714285701,0.0,0.0
63,0.5714285714285701,-10.784297867562518,0.0
64,0.6666666666666649,-12.528807709151412,0.0
65,0.6666666666666649,0.0,0.0
66,0.6666666666666649,0.0,0.0
67,0.5714285714285701,0.0,0.0
68,0.6666666666666649,0.0,0.0
69,0.5714285714285701,0.0,0.0
70,0.5714285714285701,0.0,0.0
71,0.5714285714285701,-10.784297867562518,0.0
72,0.6666666666666649,0.0,0.0
73,0.5714285714285701,0.0,0.0
74,0.5714285714285701,-10.784297867562518,0.0
75,0.6666666666666649,0.0,0.0
76,0.6666666666666649,0.0,0.0
77,0.6666666666666649,-12.528807709151412,0.0
78,0.5714285714285701,-10.784297867562518,0.0
79,0.6666666666666649,0.0,0.0
80,0.6666666666666649,0.0,0.0
81,0.6666666666666649,-12.528807709151412,0.0
82,0.6666666666666649,0.0,0.0
83,0.5714285714285701,-10.784297867562518,0.0
84,0.6666666666666649,0.0,0.0
85,0.5714285714285701,-10.784297867562518,0.0
86,0.6666666666666649,-12.528807709151412,0.0
87,0.5714285714285701,-10.784297867562518,-10.784297867562518
88,0.49999999999999883,-9.462322208025546,-10.784297867562518
89,0.5714285714285701,-10.784297867562518,-10.784297867562518
90,0.6666666666666649,-12.528807709151412,-12.528807709151412
91,0.6666666666666649,9.462322208025697,-20.854458039578237
92,0.7619047619047599,10.78429786756269,-20.854458039578237
93,0.7619047619047602,0.0,-10.784297867562524
94,0.888888888888887,12.528807709151621,-12.528807709151423
95,0.7619047619047602,10.784297867562694,-10.784297867562524
96,0.7619047619047602,10.784297867562694,-10.784297867562524
97,0.6666666666666651,9.4623222080257,-9.46232220802555
98,0.4444444444444435,0.0,-8.42696902148061
99,0.4444444444444435,8.426969021480746,-8.42696902148061
100,0.399999999999999,0.0,-16.50436138175503
101,0.40000000000000013,7.594643368591386,-8.426969021480746
102,0.24242424242424143,0.0,-7.594643368591386
103,4.380952380952381,-79.87532834460218,-80.3266445675965
104,3.8333333333333335,-80.3266445675965,-80.3266445675965
105,0.1666666666666667,4.763641690726179,0.0
106,0.16666666666666674,4.76364169072618,0.0
107,0.17777777777777787,5.079607860014573,0.0
108,3.7037037037037046,-88.21008939175394,-88.21008939175394
109,0.2500000000000001,-10.080597987542324,-14.931417178137558
110,4.499999999999998,-86.56636963754949,-86.56636963754949
111,4.148148148148147,-91.71835800165546,-86.69813432556501
112,0.666666666666667,13.626994859891546,-33.6900675259798
113,3.1111111111111116,12.528807709151517,-86.69813432556501
114,0.35555555555555574,-10.080597987542326,-14.931417178137561
115,3.1111111111111116,12.528807709151517,-85.05403345289584
116,3.1111111111111116,12.528807709151517,-86.69813432556501
117,3.1111111111111116,12.528807709151517,-86.69813432556501
118,0.22222222222222232,12.528807709151517,12.528807709151517
119,0.22222222222222232,13.626994859891546,13.626994859891546
120,3.1111111111111116,13.626994859891546,-88.34769532234868
121,0.22222222222222232,13.626994859891546,13.626994859891546
122,3.1111111111111116,13.626994859891546,-88.34769532234868
123,3.1111111111111116,13.626994859891546,-88.34769532234868
124,0.22222222222222232,12.528807709151517,12.528807709151517
125,3.1111111111111116,12.528807709151517,-86.69813432556501
126,3.1111111111111116,12.528807709151517,-86.69813432556501
127,0.33333333333333437,12.528807709151517,12.528807709151517
128,3.1111111111111116,12.528807709151517,-86.69813432556501
129,3.2222222222222237,12.528807709151517,-86.69813432556501
130,0.22222222222222232,12.528807709151517,12.528807709151517
131,0.22222222222222232,12.528807709151517,12.528807709151517
132,3.2222222222222237,12.528807709151517,-86.69813432556501
133,3.2222222222222237,12.528807709151517,-86.69813432556501
134,3.1111111111111116,12.528807709151517,-86.69813432556501
135,3.2222222222222237,6.340191745909912,-86.82016988013577
136,0.33333333333333437,6.340191745909912,6.340191745909912
137,0.5333333333333343,6.340191745909912,-19.573125830410206
138,3.1111111111111116,13.626994859891546,-88.34769532234868
139,4.499999999999998,-86.69813432556501,-86.69813432556501
140,2.0833333333333335,-10.080597987542324,-88.28164199834454
141,0.1666666666666667,-10.080597987542324,-10.080597987542324
142,0.07843137254901965,-4.76364169072618,-4.76364169072618
143,2.0833333333333335,-10.080597987542324,-88.28164199834454
144,3.0303030303030307,-93.43363036245051,-88.28164199834454
145,0.21052631578947378,-4.76364169072618,-12.528807709151517
146,3.0303030303030307,-91.71835800165546,-86.56636963754949
147,3.0303030303030307,-93.57633437499736,-88.28164199834454
148,3.0303030303030307,-93.43363036245051,-93.43363036245051
149,3.0303030303030307,-91.78991060824607,-86.56636963754949
150,1.9607843137254901,-93.43363036245051,-10.080597987542324
151,3.0303030303030307,-91.71835800165546,-91.71835800165546
152,3.333333333333334,-88.28164199834454,-88.28164199834454
153,3.0303030303030307,-91.71835800165546,-86.56636963754949
154,3.0303030303030307,-91.78991060824607,-86.56636963754949
155,2.0833333333333335,-4.763641690726179,-86.42366562500266
156,3.333333333333333,-91.95250904939961,-86.26860300083955
157,0.3809523809523804,10.784297867562605,0.0
158,2.2857142857142865,17.10272896905234,-92.1475854282985
159,5.111111111111112,-94.51398845800126,-94.51398845800126
160,0.3636363636363634,6.91122711902463,-6.911227119024658
161,0.5555555555555555,-6.911227119024658,-25.866356794094557
162,0.333333333333334,-18.434948822922046,-18.434948822922046
163,0.3076923076923086,-6.340191745909912,-12.528807709151517
164,0.22222222222222235,-6.340191745909913,0.0
165,0.20512820512820518,0.0,-6.340191745909913
166,0.30769230769230815,0.0,-18.434948822922046
167,0.2222222222222228,-12.528807709151542,0.0
168,0.22222222222222235,-6.911227119024628,0.0
169,0.3333333333333326,-12.528807709151518,-6.340191745909913
170,0.36363636363636376,0.0,-19.983106521899987
171,0.33333333333333354,6.340191745909913,-13.626994859891544
172,0.4444444444444447,-13.626994859891544,12.528807709151518
173,0.4848484848484851,-6.911227119024685,13.626994859891546
174,0.3636363636363638,0.0,14.931417178137558
175,0.3636363636363638,-6.911227119024685,14.931417178137558
176,0.3636363636363638,-6.911227119024685,7.594643368591447
177,0.40000000000000013,-8.426969021480675,8.426969021480675
178,0.8888888888888887,-43.60281897270362,9.46232220802562
179,1.0000000000000007,-75.96375653207353,-75.96375653207353
180,1.0000000000000007,-69.44395478041653,-69.44395478041653
181,1.0000000000000007,0.0,-33.690067525979785
182,0.7999999999999998,-53.13010235415593,-53.13010235415593
183,1.0666666666666662,-53.13010235415593,-75.9637565320735
184,0.9523809523809528,-63.43494882292198,-100.61965527615514
185,1.3333333333333335,-53.13010235415593,-63.434948822921996
186,1.3333333333333335,-53.13010235415593,-60.642246457208714
187,0.7999999999999998,-33.69006752597968,-69.4439547804165
188,1.0666666666666667,-53.13010235415593,-63.434948822921996
189,1.3333333333333335,-23.962488974578203,-53.13010235415601
190,1.3333333333333344,-33.69006752597982,-69.44395478041656
191,1.6666666666666672,-23.962488974578246,-41.63353933657026
192,1.7777777777777786,-23.962488974578246,-41.63353933657026
193,1.3333333333333335,-18.43494882292206,-41.63353933657026
194,1.3333333333333335,0.0,-18.434948822922024
195,1.3333333333333341,0.0,-18.434948822922024
196,0.6666666666666673,12.528807709151547,-14.931417178137561
197,0.6666666666666671,0.0,-26.56505117707799
198,0.6666666666666671,9.462322208025624,-18.434948822922003
199,0.4444444444444447,8.426969021480678,0.0
200,0.4000000000000002,14.931417178137574,0.0
201,0.36363636363636376,7.5946433685914645,-6.911227119024684
202,0.40000000000000024,14.931417178137577,0.0
203,0.3636363636363639,6.9112271190247005,0.0
204,0.3333333333333337,12.528807709151529,0.0
205,0.4444444444444444,12.528807709151492,-6.340191745909926
206,0.3333333333333332,12.52880770915149,0.0
207,0.22222222222222182,6.3401917459099115,-6.340191745909885
208,0.19047619047619055,5.856013585428959,5.440332031005509
209,0.30769230769230776,6.3401917459099115,6.3401917459099115
210,0.2051282051282052,0.0,5.85601358542896
211,0.11111111111111113,-6.3401917459099115,0.0
212,0.19047619047619058,-5.85601358542896,5.44033203100551
213,0.20512820512820437,0.0,0.0
214,0.19047619047619058,5.8560135854290065,0.0
215,0.09523809523809607,-5.440332031005554,-5.440332031005554
216,0.28571428571428625,5.85601358542896,-10.784297867562628
217,0.3076923076923074,5.85601358542896,-11.592175410291052
218,0.28571428571428586,0.0,-10.784297867562605
219,0.28571428571428664,0.0,-10.784297867562605
220,0.28571428571428625,-5.440332031005554,-10.784297867562648
221,0.38095238095238076,-5.440332031005554,-10.784297867562648
222,0.38095238095238076,-5.440332031005554,-10.784297867562648
223,0.38095238095238076,-5.440332031005554,-10.784297867562648
224,0.35555555555555535,-5.0796078600146135,-10.080597987542367
225,0.35555555555555535,-5.0796078600146135,-10.080597987542367
226,0.35555555555555535,0.0,-10.080597987542367
227,0.44444444444444425,5.4403320310055525,-10.784297867562604
228,0.44444444444444414,5.079607860014612,-10.080597987542323
229,0.3921568627450979,-4.484606009544664,-13.240519915187246
230,0.4166666666666665,-4.763641690726219,-14.036243467926523
231,0.39215686274509787,-4.484606009544663,-13.240519915187244
232,0.5490196078431377,-4.763641690726218,-18.434948822922053
233,0.5490196078431379,-4.484606009544664,-18.434948822922053
234,0.5185185185185189,-4.484606009544663,-18.434948822922056
235,0.44444444444444425,-4.484606009544663,-17.417970792202876
236,0.44444444444444436,-4.484606009544664,-18.434948822922053
237,0.44444444444444464,0.0,-17.41797079220283
238,0.39215686274509853,0.0,-13.240519915187194
239,0.2807017543859647,-4.014175695411026,-7.989326766396883
240,0.35087719298245645,-8.426969021480657,-8.426969021480657
241,0.28070175438596523,-4.236394799058841,-13.240519915187235
242,0.28070175438596523,-4.236394799058841,-8.426969021480657
243,0.37037037037037074,-4.236394799058841,-13.240519915187235
244,0.29629629629629606,-4.236394799058841,-13.2405199151872
245,0.29629629629629606,-4.236394799058841,-12.528807709151495
246,0.29629629629629606,-4.484606009544626,-13.240519915187187
247,0.37037037037037074,-4.484606009544626,-13.240519915187187
248,0.4444444444444454,-8.914926957147866,-22.619864948040462
249,0.4444444444444454,-8.914926957147866,-23.96248897457821
250,0.37037037037037074,-8.914926957147866,-23.96248897457821
251,0.3137254901960784,-4.484606009544629,-14.036243467926468
252,0.3137254901960784,-4.484606009544629,-14.931417178137538
253,0.22222222222222213,-4.484606009544629,-14.931417178137538
254,0.07407407407407414,-4.484606009544629,-4.484606009544629
255,0.14814814814814828,-4.484606009544629,-8.914926957147875
256,0.14814814814814828,-8.42696902148068,-8.42696902148068
257,0.1403508771929826,-4.236394799058845,-4.236394799058845
258,0.29629629629629706,-8.426969021480677,-4.236394799058843
259,0.3921568627450985,-17.417970792202826,-8.91492695714787
260,0.47058823529411886,-18.434948822922035,-4.76364169072618
261,0.47058823529411886,-18.434948822922035,-4.484606009544628
262,0.41666666666666713,-10.080597987542307,0.0
263,0.41666666666666713,-4.763641690726179,-14.93141717813758
264,0.3921568627450985,-10.080597987542347,4.763641690726179
265,0.3333333333333338,-10.784297867562623,5.079607860014573
266,0.3809523809523815,-10.784297867562627,5.440332031005509
267,0.38095238095238143,-10.784297867562623,5.440332031005507
268,0.38095238095238143,-5.440332031005486,5.440332031005507
269,0.28571428571428537,-5.440332031005486,11.592175410291077
270,0.41025641025641,-11.592175410291052,0.0
271,0.38095238095238193,-10.784297867562605,0.0
272,0.41025641025641074,-11.592175410291073,0.0
273,0.4102564102564099,-12.528807709151566,-6.340191745909964
274,0.476190476190476,-23.962488974578218,-5.856013585428935
275,0.48484848484848353,-6.9112271190247405,-19.983106521899963
276,0.3333333333333326,0.0,-13.62699485989155
277,0.4848484848484842,0.0,-13.62699485989155
278,0.6666666666666656,0.0,-23.962488974578168
279,0.5333333333333327,-8.426969021480746,-18.434948822922017
280,0.6666666666666655,0.0,-18.434948822922017
281,0.6666666666666657,0.0,-20.854458039578358
282,0.6666666666666657,0.0,-20.854458039578358
283,0.5925925925925918,0.0,-16.50436138175503
284,0.4444444444444435,0.0,-16.50436138175503
285,0.4444444444444435,0.0,-16.50436138175503
286,0.4444444444444435,0.0,-18.434948822922017
287,0.49999999999999883,0.0,-18.434948822922017
288,0.4444444444444435,0.0,-18.434948822922017
289,0.5925925925925918,0.0,-18.434948822922017
290,0.5925925925925918,0.0,-18.434948822922017
291,0.5925925925925918,0.0,-16.50436138175503
292,0.4444444444444435,0.0,-20.854458039578358
293,0.4444444444444435,0.0,-18.434948822922024
294,0.4444444444444435,0.0,-18.434948822922024
295,0.499999999999999,0.0,-18.434948822922024
296,0.499999999999999,0.0,-18.434948822922024
297,0.4444444444444435,0.0,-18.434948822922024
298,0.499999999999999,0.0,-18.434948822922024
299,0.2962962962962965,0.0,-9.4623222080257
300,0.49999999999999883,0.0,-10.78429786756269
301,0.2962962962962965,0.0,-9.4623222080257
302,0.2962962962962965,0.0,-9.4623222080257
303,0.33333333333333354,0.0,-9.4623222080257
304,0.2962962962962965,0.0,-9.4623222080257
305,0.3333333333333334,0.0,0.0
306,0.49999999999999883,0.0,0.0
307,0.3333333333333334,-10.78429786756269,0.0
308,0.3333333333333334,0.0,0.0
309,0.2962962962962965,0.0,-9.4623222080257
310,0.6666666666666655,0.0,-9.462322208025697
311,0.5925925925925918,0.0,-8.426969021480746
312,0.5925925925925918,0.0,-8.426969021480746
313,0.6666666666666655,0.0,0.0
314,0.4444444444444447,0.0,0.0
315,0.5000000000000002,0.0,0.0
316,0.5925925925925918,-8.426969021480746,0.0
317,0.4444444444444447,0.0,0.0
318,0.5925925925925918,0.0,0.0
319,0.5925925925925918,0.0,-9.462322208025697
320,0.5925925925925918,0.0,-9.462322208025697
321,0.6666666666666655,0.0,-9.462322208025697
322,0.6666666666666655,0.0,-9.462322208025697
323,0.5925925925925918,0.0,-18.434948822922017
324,0.5925925925925918,0.0,-18.434948822922017
325,0.5925925925925918,0.0,-16.50436138175503
326,0.5925925925925918,0.0,-16.50436138175503
327,0.5925925925925918,0.0,-16.50436138175503
328,0.5925925925925918,0.0,-16.50436138175503
329,0.5925925925925918,0.0,-16.50436138175503
330,0.5925925925925918,0.0,-16.50436138175503
331,0.5925925925925918,0.0,-16.50436138175503
332,0.5925925925925918,0.0,-16.50436138175503
333,0.6666666666666657,0.0,-20.854458039578358
334,0.499999999999999,0.0,-20.854458039578358
335,0.499999999999999,0.0,-20.85445803957836
336,0.5714285714285703,0.0,-23.962488974578193
337,0.5714285714285703,10.784297867562694,-10.784297867562524
338,0.5714285714285703,10.784297867562694,-12.528807709151419
339,0.499999999999999,-9.4623222080257,-18.434948822922024
340,0.4444444444444435,0.0,-18.434948822922017
341,0.39999999999999925,-7.594643368591513,-16.50436138175503
342,0.3636363636363629,-6.911227119024742,-14.931417178137561
343,0.48484848484848403,0.0,-13.626994859891544
344,0.48484848484848403,-6.9112271190247405,-13.626994859891544
345,0.48484848484848353,-6.9112271190247405,-19.983106521899963
346,0.5128205128205126,0.0,-17.102728969052354
347,0.5555555555555562,-12.528807709151542,-18.434948822922042
348,0.2857142857142861,5.440332031005484,-11.59217541029112
349,0.2857142857142865,-5.440332031005506,-10.7842978675626
350,0.20512820512820518,-11.592175410291073,-5.856013585428959
351,0.41025641025641074,-17.1027289690524,0.0
352,0.22222222222222232,-12.528807709151517,0.0
353,0.20512820512820434,-6.340191745909912,0.0
354,0.10256410256410259,0.0,0.0
355,0.20512820512820518,5.856013585428959,-6.911227119024686
356,0.30769230769230776,5.856013585428959,-12.528807709151517
357,0.3076923076923073,5.856013585428959,-12.528807709151492
358,0.20512820512820476,0.0,0.0
359,0.20512820512820537,0.0,5.85601358542897
360,0.30769230769230776,-5.856013585428946,5.856013585428959
361,0.41025641025641013,-5.856013585428959,18.434948822922006
362,0.3333333333333335,12.528807709151517,-6.340191745909912
363,0.30769230769230754,0.0,6.911227119024686
364,0.3333333333333334,6.3401917459099195,13.62699485989154
365,0.22222222222222232,6.911227119024679,12.528807709151517
366,0.33333333333333337,0.0,12.528807709151511
367,0.3333333333333334,12.528807709151511,18.434948822922014
368,0.3333333333333334,6.3401917459099115,18.434948822922014
369,0.44444444444444453,0.0,18.434948822922014
